date,long,short,long_short
2016-07-19,2.439284548909,0.876528164071,2.855940538998
2016-07-20,2.431950658503,0.872854178561,2.859133023017
2016-07-21,2.424638817983,0.869195592637,2.862329075721
2016-07-22,2.417348961056,0.865552341749,2.865528701101
2016-07-25,2.410081021626,0.861924361621,2.868731903149
2016-07-26,2.402834933797,0.858311588245,2.871938685863
2016-07-27,2.395610631869,0.854713957881,2.875149053248
2016-07-28,2.388408050343,0.851131407058,2.878363009308
2016-07-29,2.381227123913,0.847563872569,2.881580558057
2016-08-01,2.374067787473,0.844011291473,2.884801703510
2016-08-02,2.366929976110,0.840473601092,2.888026449687
2016-08-03,2.374698224705,0.841769072034,2.893200090502
2016-08-04,2.382491968640,0.843066539760,2.898382999431
2016-08-05,2.390311291592,0.844366007350,2.903575193078
2016-08-08,2.398156277510,0.845667477884,2.908776688075
2016-08-09,2.406027010620,0.846970954451,2.913987501084
2016-08-10,2.413923575425,0.848276440142,2.919207648798
2016-08-11,2.421846056703,0.849583938054,2.924437147940
2016-08-12,2.429794539513,0.850893451289,2.929676015261
2016-08-15,2.437769109191,0.852204982953,2.934924267543
2016-08-16,2.445769851354,0.853518536158,2.940181921600
2016-08-17,2.453796851900,0.854834114018,2.945448994274
2016-08-18,2.461850197009,0.856151719655,2.950725502436
2016-08-19,2.469929973143,0.857471356195,2.956011462991
2016-08-22,2.478036267050,0.858793026767,2.961306892870
2016-08-23,2.486169165760,0.860116734508,2.966611809038
2016-08-24,2.494328756590,0.861442482556,2.971926228489
2016-08-25,2.502515127143,0.862770274056,2.977250168246
2016-08-26,2.510728365311,0.864100112160,2.982583645364
2016-08-29,2.518968559272,0.865432000020,2.987926676930
2016-08-30,2.527235797495,0.866765940796,2.993279280057
2016-10-19,2.532050903782,0.867989426785,2.994797101146
2016-10-20,2.536875184222,0.869214639789,2.996315691887
2016-10-21,2.541708656295,0.870441582246,2.997835052668
2016-10-24,2.546551337513,0.871670256597,2.999355183882
2016-10-25,2.551403245422,0.872900665287,3.000876085918
2016-10-26,2.556264397603,0.874132810764,3.002397759167
2016-10-27,2.561134811667,0.875366695479,3.003920204021
2016-10-28,2.566014505261,0.876602321888,3.005443420871
2016-10-31,2.570903496066,0.877839692450,3.006967410108
2016-11-01,2.575801801796,0.879078809625,3.008492172124
2016-11-02,2.580709440197,0.880319675879,3.010017707310
2016-11-03,2.585626429052,0.881562293682,3.011544016059
2016-11-04,2.590552786176,0.882806665506,3.013071098764
2016-11-07,2.595488529417,0.884052793826,3.014598955816
2016-11-08,2.600433676659,0.885300681123,3.016127587608
2016-11-09,2.605388245820,0.886550329878,3.017656994533
2016-11-10,2.610352254851,0.887801742579,3.019187176984
2016-11-11,2.615325721738,0.889054921715,3.020718135354
2016-11-14,2.620308664500,0.890309869780,3.022249870038
2016-11-15,2.625301101191,0.891566589270,3.023782381427
2017-05-17,2.624698423096,0.892716591166,3.019072243041
2017-05-18,2.624095883355,0.893868076411,3.014369441625
2017-05-19,2.623493481936,0.895021046918,3.009673965752
2017-05-22,2.622891218807,0.896175504603,3.004985804010
2017-05-23,2.622289093938,0.897331451385,3.000304945006
2017-05-24,2.621687107295,0.898488889184,2.995631377365
2017-05-25,2.621085258847,0.899647819923,2.990965089729
2017-05-26,2.620483548563,0.900808245527,2.986306070757
2017-05-31,2.619881976411,0.901970167927,2.981654309128
2017-06-01,2.619280542359,0.903133589050,2.977009793536
2017-06-02,2.618679246376,0.904298510832,2.972372512695
2017-06-05,2.618078088429,0.905464935208,2.967742455335
2017-06-06,2.617477068487,0.906632864115,2.963119610204
2017-06-07,2.616876186518,0.907802299494,2.958503966067
2017-06-08,2.616275442491,0.908973243289,2.953895511708
2017-06-09,2.615674836375,0.910145697446,2.949294235927
2017-06-12,2.615074368136,0.911319663911,2.944700127542
2017-06-13,2.614474037744,0.912495144637,2.940113175388
2017-06-14,2.613873845167,0.913672141576,2.935533368318
2017-06-15,2.613273790374,0.914850656684,2.930960695203
2017-10-31,2.613374108696,0.913101255065,2.936477483516
2017-11-01,2.613474430868,0.911355198697,2.942004655781
2017-11-02,2.613574756893,0.909612481185,2.947542231543
2017-11-03,2.613675086768,0.907873096143,2.953090230382
2017-11-06,2.613775420495,0.906137037200,2.958648671919
2017-11-07,2.613875758073,0.904404297994,2.964217575809
2017-11-08,2.613976099503,0.902674872178,2.969796961745
2017-11-09,2.614076444785,0.900948753415,2.975386849456
2017-11-10,2.614176793919,0.899225935383,2.980987258710
2017-11-13,2.614277146906,0.897506411769,2.986598209310
2017-11-14,2.614377503744,0.895790176273,2.992219721098
2017-11-15,2.614477864436,0.894077222609,2.997851813953
2017-11-16,2.614578228979,0.892367544499,3.003494507790
2017-11-17,2.614678597376,0.890661135681,3.009147822564
2017-11-20,2.614778969626,0.888957989904,3.014811778266
2017-11-21,2.614879345728,0.887258100927,3.020486394924
2017-11-22,2.614979725684,0.885561462522,3.026171692606
2017-11-23,2.615080109493,0.883868068474,3.031867691414
2017-11-24,2.615180497156,0.882177912579,3.037574411493
2017-11-27,2.615280888673,0.880490988645,3.043291873021
2018-02-13,2.635433971335,0.883260411324,3.057602597806
2018-02-14,2.655742351557,0.886038544712,3.071980617104
2018-02-22,2.676207226046,0.888825416209,3.086426247360
2018-02-23,2.696829800730,0.891621053299,3.100939806505
2018-02-26,2.717611290831,0.894425483551,3.115521613968
2018-02-27,2.738552920935,0.897238734624,3.130171990679
2018-02-28,2.759655925063,0.900060834261,3.144891259076
2018-03-01,2.780921546747,0.902891810294,3.159679743115
2018-03-02,2.802351039102,0.905731690642,3.174537768273
2018-03-05,2.823945664896,0.908580503313,3.189465661560
2018-03-06,2.845706696633,0.911438276400,3.204463751523
2018-03-07,2.836857127264,0.910421553461,3.198173705548
2018-03-08,2.828035078257,0.909405964692,3.191896006312
2018-03-09,2.819240464030,0.908391508827,3.185630629579
2018-03-12,2.810473199265,0.907378184603,3.179377551163
2018-03-13,2.801733198911,0.906365990757,3.173136746922
2018-03-14,2.793020378182,0.905354926028,3.166908192764
2018-03-15,2.784334652554,0.904344989157,3.160691864643
2018-03-16,2.775675937767,0.903336178886,3.154487738560
2018-03-19,2.767044149823,0.902328493957,3.148295790564
2018-03-20,2.758439204985,0.901321933116,3.142115996751
2018-03-21,2.749861019777,0.900316495108,3.135948333263
2018-03-22,2.741309510980,0.899312178682,3.129792776289
2018-03-23,2.732784595638,0.898308982585,3.123649302066
2018-03-26,2.724286191049,0.897306905569,3.117517886876
2018-03-27,2.715814214772,0.896305946384,3.111398507049
2018-03-28,2.716713816315,0.897078199410,3.109738378413
2018-03-29,2.717613715847,0.897851117806,3.108079135561
2018-03-30,2.718513913467,0.898624702145,3.106420778020
2018-04-02,2.719414409273,0.899398953000,3.104763305318
2018-04-03,2.720315203365,0.900173870946,3.103106716983
2018-04-04,2.721216295841,0.900949456558,3.101451012543
2018-04-09,2.722117686800,0.901725710411,3.099796191527
2018-04-10,2.723019376340,0.902502633080,3.098142253462
2018-04-11,2.719968372366,0.902315887292,3.095323218942
2018-04-12,2.716920786885,0.902129180146,3.092506749494
2018-04-13,2.713876616068,0.901942511633,3.089692842783
2018-04-16,2.710835856089,0.901755881745,3.086881496477
2018-04-17,2.707798503126,0.901569290475,3.084072708246
2018-04-18,2.704764553362,0.901382737815,3.081266475764
2018-04-19,2.701734002983,0.901196223756,3.078462796704
2018-04-20,2.698706848181,0.901009748290,3.075661668744
